"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-10-31","12.08",",,W"," 0511",",,X"," 0511",",,W","0.03",",,0,2400",,,,,,,"74",",,0","60",",,0",,,"  150",",,X","  150",",,X","21.9",",,X","29.1",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-01","9.62",",,W"," 0856",",,X"," 0948",",,W","0.52",",,0,2400",,,,,,,"67",",,0","60",",,0",,,"  150",",,X","  140",",,X","21.9",",,X","25.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-02","4.70",",,W"," 1557",",,X"," 1850",",,W","0.08",",,0,2400",,,,,,,"68",",,0","54",",,0",,,"  330",",,X","   10",",,X","14.1",",,X","17.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-03","8.05",",,W"," 1432",",,X"," 1431",",,W","0.10",",,0,2400",,,,,,,"66",",,0","50",",,0",,,"  150",",,X","  150",",,X","21.9",",,X","29.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-04","7.83",",,W"," 1318",",,X"," 1131",",,W","0.00",",,0,2400",,,,,,,"63",",,0","49",",,0",,,"  320",",,X","  350",",,X","21.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-05","3.36",",,W"," 1635",",,X"," 1246",",,W","0.00",",,0,2400",,,,,,,"64",",,0","43",",,0",,,"  320",",,X","  330",",,X","12.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-06","3.58",",,W"," 1602",",,X"," 1609",",,W","0.00",",,0,2400",,,,,,,"70",",,0","49",",,0",,,"  310",",,X","  310",",,X","15.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-07","3.13",",,W"," 1234",",,X",,,"0.00",",,0,2400",,,,,,,"72",",,0","48",",,0",,,"  340",",,X",,,"15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-08","4.47",",,W"," 1920",",,X"," 1921",",,W","0.04",",,0,2400",,,,,,,"65",",,0","49",",,0",,,"  320",",,X","  300",",,Z","25.1",",,X","32.0",",,Z","    1",",,W","    1",",,W",,,,,"    1",",,0",,,"    1",",,W",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-09","10.74",",,W"," 0510",",,X"," 0516",",,W","0.00","T,,0,2400",,,,,,,"63",",,0","52",",,0",,,"  290",",,X","  300",",,X","21.9",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-10","4.03",",,W"," 1505",",,X"," 1315",",,W","0.00",",,0,2400",,,,,,,"66",",,0","52",",,0",,,"  320",",,X","   80",",,X","14.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-11","3.80",",,W"," 1628",",,X"," 1627",",,W","0.00",",,0,2400",,,,,,,"64",",,0","52",",,0",,,"  330",",,X","   10",",,X","14.1",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-12","3.58",",,W"," 1350",",,X"," 1332",",,W","0.00",",,0,2400",,,,,,,"67",",,0","53",",,0",,,"  340",",,X","  360",",,X","13.0",",,X","16.1",",,X","    1",",,W","    1",",,W",,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-13","4.92",",,W"," 1442",",,X"," 1138",",,W","0.00",",,0,2400",,,,,,,"73",",,0","54",",,0",,,"  340",",,X","  350",",,X","14.1",",,X","17.0",",,X","    1",",,W","    1",",,W",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-14","8.05",",,W"," 1115",",,X"," 1114",",,W","0.00",",,0,2400",,,,,,,"83",",,0","52",",,0",,,"  330",",,X","  330",",,X","23.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-15","2.24",",,W"," 1519",",,X"," 1558",",,W","0.00",",,0,2400",,,,,,,"83",",,0","51",",,0",,,"  320",",,X","  360",",,X","8.1",",,X","10.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-16","1.12",",,W"," 1608",",,X"," 1528",",,W","0.00",",,0,2400",,,,,,,"81",",,0","50",",,0",,,"  340",",,X","  330",",,X","10.1",",,X","14.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-17","1.57",",,W"," 1525",",,X"," 1347",",,W","0.00",",,0,2400",,,,,,,"80",",,0","49",",,0",,,"  330",",,X","  290",",,X","8.1",",,X","12.1",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-18","2.46",",,W"," 1646",",,X"," 1646",",,W","0.00",",,0,2400",,,,,,,"73",",,0","48",",,0",,,"  330",",,X","  330",",,X","10.1",",,X","12.1",",,X","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,,,"    1",",,X",,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-19","3.36",",,W"," 1303",",,X"," 1318",",,W","0.00",",,0,2400",,,,,,,"61",",,0","50",",,0",,,"  330",",,X","   20",",,X","14.1",",,X","17.9",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-20","4.70",",,W"," 1323",",,X"," 1324",",,W","0.00",",,0,2400",,,,,,,"66",",,0","49",",,0",,,"  310",",,X","  310",",,X","16.1",",,X","17.9",",,X","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-21","6.26",",,W"," 1509",",,X"," 1245",",,W","0.00",",,0,2400",,,,,,,"68",",,0","49",",,0",,,"  310",",,X","  310",",,X","14.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-22","2.68",",,W"," 1622",",,X"," 1622",",,W","0.00",",,0,2400",,,,,,,"68",",,0","41",",,0",,,"  330",",,X","  340",",,X","10.1",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-23","2.01",",,W"," 2230",",,X"," 2226",",,W","0.00",",,0,2400",,,,,,,"70",",,0","43",",,0",,,"  180",",,X","  190",",,X","8.1",",,X","13.0",",,X","    1",",,W","    1",",,W",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-24","2.24",",,W"," 2048",",,X"," 2048",",,W","0.00",",,0,2400",,,,,,,"62",",,0","46",",,0",,,"  220",",,X","  230",",,X","6.9",",,X","10.1",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-25","2.24",",,W"," 1548",",,X"," 1118",",,W","0.00",",,0,2400",,,,,,,"61",",,0","48",",,0",,,"  280",",,X","  260",",,X","10.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-26","1.79",",,W"," 1647",",,X"," 1153",",,W","0.31",",,0,2400",,,,,,,"57",",,0","53",",,0",,,"  340",",,X","  270",",,X","6.9",",,X","16.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,"    1",",,W",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-27","3.80",",,W"," 1819",",,X"," 1520",",,W","0.00",",,0,2400",,,,,,,"62",",,0","53",",,0",,,"  340",",,X","  360",",,X","13.0",",,X","16.1",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-28","2.46",",,W"," 1052",",,X"," 1009",",,W","0.00",",,0,2400",,,,,,,"57",",,0","48",",,0",,,"  340",",,X","  340",",,X","8.9",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-29","2.24",",,W"," 1447",",,X"," 1441",",,W","0.00",",,0,2400",,,,,,,"74",",,0","50",",,0",,,"  310",",,X","  300",",,X","12.1",",,X","15.0",",,X","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-11-30","1.12",",,W"," 1642",",,X"," 1412",",,W","0.00",",,0,2400",,,,,,,"72",",,0","45",",,0",,,"  340",",,X","  300",",,X","6.0",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-01","2.91",",,W"," 1250",",,X"," 1524",",,W","0.00",",,0,2400",,,,,,,"57",",,0","44",",,0",,,"  340",",,X","  330",",,X","10.1",",,X","14.1",",,X","    1",",,W","    1",",,W",,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-02","3.80",",,W"," 1631",",,X"," 1515",",,W","0.00","T,,0,2400",,,,,,,"65",",,0","48",",,0",,,"  320",",,X","  340",",,X","13.0",",,X","16.1",",,X","    1",",,W",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X","    1",",,X",,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-03","2.01",",,W"," 1520",",,X"," 1520",",,W","0.00",",,0,2400",,,,,,,"59",",,0","42",",,0",,,"  310",",,X","  310",",,X","12.1",",,X","14.1",",,X","    1",",,W","    1",",,W",,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-04","1.12",",,W"," 0817",",,X"," 1328",",,W","0.00",",,0,2400",,,,,,,"60",",,0","44",",,0",,,"  160",",,X","  260",",,X","6.9",",,X","12.1",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-05","2.01",",,W"," 1734",",,X"," 1546",",,W","0.00",",,0,2400",,,,,,,"65",",,0","39",",,0",,,"  290",",,X","   70",",,X","6.9",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-06","2.01",",,W"," 1321",",,X"," 1255",",,W","0.00",",,0,2400",,,,,,,"64",",,0","38",",,0",,,"  340",",,X","  330",",,X","8.1",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-07","3.58",",,W"," 1811",",,X"," 1811",",,W","0.00",",,0,2400",,,,,,,"58",",,0","41",",,0",,,"  330",",,X","  330",",,X","13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-08","6.04",",,W"," 1201",",,X"," 1200",",,W","0.00",",,0,2400",,,,,,,"56",",,0","43",",,0",,,"  320",",,X","  330",",,X","17.9",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-09","2.68",",,W"," 0641",",,X"," 0640",",,W","0.00",",,0,2400",,,,,,,"59",",,0","39",",,0",,,"  330",",,X","  320",",,X","14.1",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-10","1.12",",,W"," 1355",",,X"," 1354",",,W","0.00",",,0,2400",,,,,,,"63",",,0","36",",,0",,,"  270",",,X","  260",",,X","6.0",",,X","8.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-11","2.01",",,W"," 1511",",,X"," 1521",",,W","0.00",",,0,2400",,,,,,,"64",",,0","38",",,0",,,"  320",",,X","  330",",,X","8.9",",,X","10.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-12","3.80",",,W"," 1632",",,X"," 1632",",,W","0.00","T,,0,2400",,,,,,,"62",",,0","40",",,0",,,"  330",",,X","  340",",,X","19.9",",,X","23.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-13","10.07",",,W"," 0423",",,X"," 0420",",,W","0.03",",,0,2400",,,,,,,"54",",,0","39",",,0",,,"  290",",,X","  300",",,X","23.0",",,X","29.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-14","10.29",",,W"," 1522",",,X"," 1522",",,W","0.28",",,0,2400",,,,,,,"50",",,0","35",",,0",,,"  130",",,X","  130",",,X","21.0",",,X","25.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-15","5.82",",,W"," 1607",",,X"," 1023",",,W","0.21",",,0,2400",,,,,,,"51",",,0","40",",,0",,,"  260",",,X","  250",",,X","16.1",",,X","23.9",",,X","    1",",,W",,,"    1",",,W",,,"    1",",,0",,,,,,,,,"    1",",,X","    1",",,X","    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-16","6.26",",,W"," 0738",",,X"," 0734",",,W","0.10",",,0,2400",,,,,,,"50",",,0","38",",,0",,,"  140",",,X","  150",",,X","16.1",",,X","19.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-17","3.58",",,W"," 1239",",,X"," 1156",",,W","0.00",",,0,2400",,,,,,,"52",",,0","34",",,0",,,"  320",",,X","  310",",,X","14.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-18","6.71",",,W"," 2325",",,X"," 2325",",,W","0.02",",,0,2400",,,,,,,"54",",,0","32",",,0",,,"  130",",,X","  130",",,X","14.1",",,X","16.1",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-19","5.59",",,W"," 1438",",,X"," 1254",",,W","0.20",",,0,2400",,,,,,,"55",",,0","39",",,0",,,"  330",",,X","  330",",,X","15.0",",,X","30.0",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-20","2.46",",,W"," 1751",",,X"," 0917",",,W","0.00",",,0,2400",,,,,,,"52",",,0","33",",,0",,,"  310",",,X","   40",",,X","12.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-21","6.26",",,W"," 1701",",,X"," 1700",",,W","0.10",",,0,2400",,,,,,,"52",",,0","42",",,0",,,"  150",",,X","  150",",,X","21.0",",,X","25.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-22","3.80",",,W"," 0303",",,X"," 0302",",,W","0.09",",,0,2400",,,,,,,"53",",,0","43",",,0",,,"  310",",,X","  300",",,X","19.9",",,X","28.0",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-23","4.03",",,W"," 2357",",,X"," 2359",",,W","0.03",",,0,2400",,,,,,,"54",",,0","42",",,0",,,"  140",",,X","  140",",,X","14.1",",,X","16.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-24","17.45",",,W"," 0930",",,X"," 1846",",,W","0.01",",,0,2400",,,,,,,"57",",,0","47",",,0",,,"  140",",,X","  160",",,X","25.1",",,X","32.0",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-25","11.18",",,W"," 1035",",,X"," 1033",",,W","0.46",",,0,2400",,,,,,,"53",",,0","43",",,0",,,"  300",",,X","  310",",,X","31.1",",,X","38.0",",,X","    1",",,W",,,,,,,"    1",",,0",,,"    1",",,W",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-26","2.24",",,W"," 0008",",,X"," 0002",",,W","0.00",",,0,2400",,,,,,,"53",",,0","33",",,0",,,"  320",",,X","  300",",,X","13.0",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-27","3.36",",,W"," 1512",",,X"," 1430",",,W","0.00",",,0,2400",,,,,,,"57",",,0","35",",,0",,,"  350",",,X","  320",",,X","8.9",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-28","2.91",",,W"," 1531",",,X"," 1602",",,W","0.00",",,0,2400",,,,,,,"60",",,0","38",",,0",,,"  320",",,X","  350",",,X","10.1",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-29","3.36",",,W"," 1626",",,X"," 1531",",,W","0.00",",,0,2400",,,,,,,"62",",,0","41",",,0",,,"  320",",,X","  320",",,X","12.1",",,X","15.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-30","1.12",",,W"," 1722",",,X"," 1712",",,W","0.00",",,0,2400",,,,,,,"57",",,0","40",",,0",,,"  320",",,X","  340",",,X","8.9",",,X","12.1",",,X","    1",",,W","    1",",,W",,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,"    1",",,X",,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2008-12-31","2.01",",,W"," 1735",",,X"," 1727",",,W","0.00","T,,0,2400",,,,,,,"55",",,0","36",",,0",,,"  320",",,X","  310",",,X","12.1",",,X","15.0",",,X","    1",",,W","    1",",,W",,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X","    1",",,X",,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-01","2.01",",,W"," 1231",",,X"," 1220",",,W","0.00",",,0,2400",,,,,,,"51",",,0","44",",,0",,,"  320",",,X","  330",",,X","8.9",",,X","10.1",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-02","7.16",",,W"," 1446",",,X"," 1456",",,W","0.03",",,0,2400",,,,,,,"55",",,0","43",",,0",,,"  330",",,X","  340",",,X","19.9",",,X","25.1",",,X","    1",",,W","    1",",,W",,,,,"    1",",,0","    1",",,0","    1",",,X",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-03","6.04",",,W"," 1621",",,X"," 1057",",,W","0.00",",,0,2400",,,,,,,"53",",,0","37",",,0",,,"  340",",,X","  300",",,X","12.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-04","2.68",",,W"," 1410",",,X"," 1519",",,W","0.00",",,0,2400",,,,,,,"53",",,0","28",",,0",,,"  330",",,X","  340",",,X","8.9",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-05","5.82",",,W"," 1234",",,X"," 1309",",,W","0.00","T,,0,2400",,,,,,,"49",",,0","40",",,0",,,"  140",",,X","  150",",,X","14.1",",,X","16.1",",,X","    1",",,W",,,,,,,"    1",",,0","    1",",,0","    1",",,X",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-06","4.03",",,W"," 1210",",,X"," 1636",",,W","0.00",",,0,2400",,,,,,,"56",",,0","45",",,0",,,"  330",",,X","   10",",,X","10.1",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-07","2.46",",,W"," 1728",",,X"," 0953",",,W","0.00",",,0,2400",,,,,,,"57",",,0","44",",,0",,,"  310",",,X","  280",",,X","8.9",",,X","12.1",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-08","5.37",",,W"," 1700",",,X"," 1659",",,W","0.00",",,0,2400",,,,,,,"59",",,0","43",",,0",,,"  320",",,X","  310",",,X","17.0",",,X","21.0",",,X","    1",",,W",,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,"    1",",,X",,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-09","5.37",",,W"," 1418",",,X"," 1417",",,W","0.00",",,0,2400",,,,,,,"63",",,0","38",",,0",,,"  340",",,X","  340",",,X","23.0",",,X","28.0",",,X","    1",",,W","    1",",,W",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-10","1.12",",,W"," 1407",",,X"," 1713",",,W","0.00",",,0,2400",,,,,,,"64",",,0","36",",,0",,,"  340",",,X","  150",",,X","6.9",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-11","4.03",",,W"," 1420",",,X"," 1349",",,W","0.00",",,0,2400",,,,,,,"72",",,0","34",",,0",,,"  320",",,X","  310",",,X","14.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-12","6.93",",,W"," 1118",",,X"," 1117",",,W","0.00",",,0,2400",,,,,,,"77",",,0","56",",,0",,,"  360",",,X","  350",",,X","21.0",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-13","1.79",",,W"," 1644",",,X"," 2135",",,W","0.00",",,0,2400",,,,,,,"75",",,0","44",",,0",,,"  330",",,X","  220",",,X","6.9",",,X","8.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-14","1.57",",,W"," 1652",",,X"," 1503",",,W","0.00",",,0,2400",,,,,,,"73",",,0","40",",,0",,,"  300",",,X","  360",",,X","8.1",",,X","10.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023293","SAN JOSE, CA US","37.35938","-121.92444","15.0","2009-01-15","2.01",",,W"," 2315",",,X"," 1551",",,W","0.00",",,0,2400",,,,,,,"73",",,0","41",",,0",,,"  150",",,X","  270",",,X","6.0",",,X","10.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
